-0.1875	0.03125
-0.15625	0.03125
-0.125	0.03125
-0.09375	0.03125
-0.0625	0.03125
-0.03125	0.03125
0.	0.03125
0.03125	0.03125
0.0625	0.03125
0.09375	0.03125
0.125	0.03125
0.15625	0.03125
0.1875	0.03125
0.21875	0.03125
0.25	0.03125
0.28125	0.03125
0.3125	0.03125
0.34375	0.03125
0.375	0.03125
0.40625	0.03125
0.4375	0.03125
0.46875	0.03125
0.5	0.03125
0.53125	0.03125
0.5625	0.03125
0.59375	0.03125
0.625	0.03125
0.65625	0.03125
0.6875	0.03125
0.71875	0.03125
0.75	0.03125
0.78125	0.03125
0.8125	0.03125
0.84375	0.03125
0.875	0.03125
0.90625	0.03125
0.9375	0.03125
0.96875	0.03125
1.	0.03125
1.03125	0.03125
1.0625	0.03125
1.09375	0.03125
1.125	0.03125
1.15625	0.03125
1.1875	0.03125
1.21875	0.03125
1.25	0.03125
1.28125	0.03125
1.3125	0.03125
1.34375	0.03125
1.375	0.03125
1.40625	0.03125
1.4375	0.03125
1.46875	0.03125
1.5	0.03125
1.53125	0.03125
1.5625	0.03125
1.59375	0.03125
1.625	0.03125
1.65625	0.03125
1.6875	0.03125
1.71875	0.03125
1.75	0.03125
1.78125	0.03125
1.8125	0.03125
1.84375	0.03125
1.875	0.03125
1.90625	0.03125
1.9375	0.03125
1.96875	0.03125
2.	0.03125
2.03125	0.03125
2.0625	0.03125
2.09375	0.03125
2.125	0.03125
2.15625	0.03125
2.1875	0.03125
2.21875	0.03125
2.25	0.03125
2.28125	0.03125
2.3125	0.03125
2.34375	0.03125
2.375	0.03125
2.40625	0.03125
2.4375	0.03125
2.46875	0.03125
2.5	0.03125
2.53125	0.03125
2.5625	0.03125
2.59375	0.03125
2.625	0.03125
2.65625	0.03125
2.6875	0.03125
2.71875	0.03125
2.75	0.03125
2.78125	0.03125
2.8125	0.03125
2.84375	0.03125
2.875	0.03125
2.90625	0.03125
2.9375	0.03125
2.96875	0.03125
3.	0.03125
3.03125	0.03125
3.0625	0.03125
3.09375	0.03125
3.125	0.03125
3.15625	0.03125
3.1875	0.03125
3.21875	0.03125
3.25	0.03125
3.28125	0.03125
3.3125	0.03125
3.34375	0.03125
3.375	0.03125
3.40625	0.03125
3.4375	0.03125
3.46875	0.03125
3.5	0.03125
3.53125	0.03125
3.5625	0.03125
3.59375	0.03125
3.625	0.03125
3.65625	0.03125
3.6875	0.03125
3.71875	0.03125
3.75	0.03125
3.78125	0.03125
3.8125	0.03125
3.84375	0.03125
3.875	0.03125
3.90625	0.03125
3.9375	0.03125
3.96875	0.03125
4.	0.03125
4.03125	0.03125
4.0625	0.03125
4.09375	0.03125
4.125	0.03125
4.15625	0.03125
4.1875	0.03125
4.21875	0.03125
4.25	0.03125
4.28125	0.03125
4.3125	0.03125
4.34375	0.03125
4.375	0.03125
4.40625	0.03125
4.4375	0.03125
4.46875	0.03125
4.5	0.03125
4.53125	0.03125
4.5625	0.03125
4.59375	0.03125
4.625	0.03125
4.65625	0.03125
4.6875	0.03125
4.71875	0.03125
4.75	0.03125
4.78125	0.03125
4.8125	0.03125
4.84375	0.03125
4.875	0.03125
4.90625	0.03125
4.9375	0.03125
4.96875	0.03125
5.	0.015625
